image_path,x1,y1,x2,y2,score
images/000000070356.jpg,9.826262,74.283901,486.851487,427.000000,-0.899351
images/000000070356.jpg,436.025587,187.300138,621.893031,344.241505,-0.925192
images/000000070603.jpg,157.554959,134.456275,356.124967,414.146195,-0.917861
images/000000070603.jpg,1.000000,80.991221,409.436505,317.493213,-0.980707
images/000000071209.jpg,79.511037,151.821282,206.918803,223.422075,-0.885546
images/000000071528.jpg,547.763760,217.147833,640.000000,393.287117,-0.928562
images/000000071528.jpg,193.509387,29.782716,336.651537,243.700238,-0.956965
images/000000071528.jpg,324.495106,1.000000,473.767321,121.430520,-0.997034
images/000000071828.jpg,369.389051,199.606857,580.641168,383.351251,-0.853607
images/000000071828.jpg,26.703926,208.297980,153.754124,403.985236,-0.855647
images/000000071828.jpg,447.187430,2.803179,546.246809,142.263213,-0.968394
images/000000071970.jpg,186.082021,286.241521,417.813840,423.388003,-0.952003
images/000000072207.jpg,39.493998,166.333604,225.502943,435.224307,-0.718599
images/000000072207.jpg,196.209761,197.450846,380.386094,470.855509,-0.884300
images/000000072207.jpg,138.726006,142.260604,524.223947,480.000000,-0.987710
images/000000072514.jpg,60.622810,60.216119,619.144510,359.225125,-0.986543
images/000000072714.jpg,358.072886,130.835417,451.436897,273.208575,-0.742753
images/000000072714.jpg,295.998483,140.201140,376.289804,269.955550,-0.824702
images/000000072714.jpg,180.542074,120.279311,317.108333,322.002079,-0.833101
images/000000072714.jpg,279.389617,120.058459,399.469275,297.921787,-0.858772
images/000000072714.jpg,398.375353,137.350287,548.833834,273.438435,-0.864209
images/000000072714.jpg,166.893668,125.129792,444.019642,276.083500,-0.915285
images/000000072714.jpg,147.333537,30.647890,235.726681,79.220046,-0.922152
images/000000072714.jpg,187.120868,1.000000,292.985534,71.725998,-0.967598
images/000000072714.jpg,67.170172,130.959791,228.389909,268.363513,-0.978607
images/000000072714.jpg,431.853019,1.000000,520.551792,77.526627,-0.993532
images/000000072887.jpg,569.421913,222.100956,640.000000,389.104010,-0.877557
images/000000072887.jpg,460.848775,225.619112,543.450941,349.837820,-0.878061
images/000000072887.jpg,418.265716,204.220540,632.942083,388.381125,-0.945476
images/000000072905.jpg,347.405662,111.319016,463.140286,281.142067,-0.820380
images/000000072905.jpg,36.921594,99.731211,135.345973,181.740396,-0.915579
images/000000072905.jpg,430.452921,99.929148,589.696310,234.101196,-0.963323
images/000000072905.jpg,1.000000,110.906292,48.170308,198.670361,-0.990097
images/000000072905.jpg,1.000000,98.786065,116.089824,221.050235,-0.999938
images/000000073104.jpg,44.322148,226.198107,135.105421,353.484196,-0.708520
images/000000073104.jpg,365.404792,213.166470,619.519370,366.027693,-0.716030
images/000000073104.jpg,271.995237,208.137558,387.413986,356.571208,-0.817959
images/000000073104.jpg,151.462054,239.848682,215.211292,339.083483,-0.828072
images/000000073104.jpg,76.644522,209.265462,262.778154,351.896172,-0.963259
images/000000073104.jpg,1.000000,52.275165,309.068488,351.914636,-0.964485
images/000000073104.jpg,190.362903,205.777693,413.981938,388.989682,-0.998072
images/000000073187.jpg,516.126830,230.324345,595.020655,276.688515,-0.692367
images/000000073187.jpg,398.835093,125.331291,469.531324,177.394787,-0.941267
images/000000073187.jpg,98.529811,248.082373,171.156677,313.320355,-0.954817
images/000000073187.jpg,148.594224,14.562665,331.539780,121.453255,-0.977019
images/000000073187.jpg,388.212486,37.047379,471.581946,108.154741,-0.993595
images/000000073574.jpg,47.440427,266.022228,118.009421,310.084867,-0.914521
images/000000073574.jpg,43.379397,251.891725,177.458135,326.191624,-0.919894
images/000000073574.jpg,489.326489,249.474808,566.195926,294.998819,-0.978010
images/000000075065.jpg,278.095043,243.584935,550.068036,467.890075,-0.829836
images/000000075065.jpg,266.682807,107.027493,583.736284,555.801297,-0.937123
images/000000075216.jpg,416.781727,219.471248,623.293971,344.146119,-0.918690
images/000000075216.jpg,120.900132,195.184915,338.157448,308.253799,-0.924245
images/000000075216.jpg,280.923338,80.487054,637.205432,377.618628,-0.967127
images/000000075216.jpg,15.709290,202.479652,183.944333,296.850709,-0.988514
images/000000075216.jpg,36.285454,169.746037,124.223685,219.506225,-0.999190
images/000000075216.jpg,117.950059,90.624354,207.642497,138.910439,-0.999861
images/000000075535.jpg,55.957848,156.051630,518.448593,412.995328,-0.894657
images/000000075713.jpg,15.259316,131.287826,160.242078,214.610076,-0.835223
images/000000075713.jpg,188.036210,57.352604,264.916618,100.367272,-0.954648
images/000000075713.jpg,113.706343,152.988391,320.940737,489.371109,-0.955068
images/000000075713.jpg,74.204955,87.161429,307.053891,208.764168,-0.965451
images/000000075713.jpg,1.000000,72.687380,92.791549,139.045396,-0.979257
images/000000075713.jpg,38.013305,117.891306,428.000000,491.853421,-0.983510
images/000000075883.jpg,78.742668,194.158171,127.761649,261.231397,-0.622415
images/000000075883.jpg,274.786376,210.097846,344.662724,260.517247,-0.810595
images/000000075883.jpg,308.281441,184.271811,387.686093,300.407043,-0.832518
images/000000075883.jpg,223.310482,199.623838,292.633385,256.762475,-0.915050
images/000000075883.jpg,558.102424,234.261193,609.376103,307.541576,-0.938162
images/000000075883.jpg,521.078633,236.289470,637.731434,310.075210,-0.961620
images/000000075883.jpg,423.028325,241.701238,513.363561,295.731123,-0.962181
images/000000075883.jpg,239.962030,198.104857,359.264318,267.139454,-0.966464
images/000000075883.jpg,312.787755,79.398122,385.631661,124.082033,-0.979954
images/000000075883.jpg,367.942364,207.354200,470.285216,271.165074,-0.989438
images/000000076001.jpg,110.902741,286.646000,168.142648,369.877584,-0.883305
images/000000076001.jpg,116.865555,297.191363,271.550407,383.862752,-0.886773
images/000000076155.jpg,416.111014,17.951702,478.676906,76.357144,-0.809462
images/000000076155.jpg,307.628844,24.155463,392.780191,102.221891,-0.813752
images/000000076155.jpg,229.985102,21.081958,284.257411,101.639655,-0.866963
images/000000076155.jpg,16.758979,17.753976,97.310048,80.317602,-0.891080
images/000000076155.jpg,174.036020,141.087331,576.891536,361.816256,-0.901071
images/000000076155.jpg,150.851167,16.093224,254.690741,100.601750,-0.911963
images/000000076155.jpg,236.203665,17.158289,411.455327,113.418908,-0.919254
images/000000076155.jpg,81.063560,19.022082,129.932936,88.983684,-0.963055
images/000000076155.jpg,600.905505,20.021497,640.000000,65.177100,-0.978406
images/000000076492.jpg,526.322386,9.990457,596.938911,53.869524,-0.996965
images/000000076970.jpg,1.000000,49.171342,116.505667,120.726150,-0.953933
images/000000076970.jpg,81.427891,1.000000,500.000000,360.939737,-0.965087
images/000000076970.jpg,1.000000,93.505143,93.064754,260.177787,-0.993769
images/000000077360.jpg,91.106020,189.132128,422.719884,396.448739,-0.844998
images/000000077360.jpg,572.707167,40.881272,637.877138,81.925458,-0.973756
images/000000077360.jpg,540.827640,1.000000,640.000000,79.661850,-0.984558
images/000000077408.jpg,556.399019,275.273242,640.000000,429.262968,-0.881527
images/000000077408.jpg,214.370643,94.544939,464.326501,458.249892,-0.931645
images/000000077408.jpg,1.000000,305.260580,40.923348,374.863839,-0.940750
images/000000077408.jpg,513.888230,197.320560,640.000000,466.495581,-0.988435
images/000000077408.jpg,1.000000,1.000000,470.454157,466.828654,-0.996255
images/000000077963.jpg,159.791201,67.698906,293.362293,265.700371,-0.957160
images/000000077963.jpg,228.901465,550.569391,313.663089,606.268112,-0.974944
images/000000077963.jpg,403.829936,299.640673,480.000000,621.174939,-0.997514
images/000000078089.jpg,454.667321,212.058086,532.057201,261.424459,-0.859616
images/000000078089.jpg,1.000000,287.353151,62.481368,406.000000,-0.975647
images/000000078089.jpg,10.618997,172.286319,114.543769,262.956116,-0.977753
images/000000078089.jpg,1.000000,154.045981,268.481455,406.000000,-0.989210
images/000000078089.jpg,249.382609,128.682048,358.791902,196.518364,-0.994734
images/000000078865.jpg,550.239643,211.933413,636.153221,283.049067,-0.958308
images/000000078900.jpg,402.045674,247.483867,632.550765,401.326216,-0.937636
images/000000078900.jpg,356.982288,33.514088,632.395441,192.225419,-0.942511
images/000000078900.jpg,6.537206,220.116533,209.825066,349.133300,-0.954014
images/000000078900.jpg,179.541042,172.553679,374.432890,471.903164,-0.954765
images/000000079545.jpg,126.669851,297.158399,212.089629,376.403747,-0.973792
images/000000079545.jpg,367.286884,208.668904,498.812294,317.450760,-0.981298
images/000000079545.jpg,293.309270,219.290966,374.725953,274.539229,-0.985766
images/000000080328.jpg,441.289219,120.709791,585.572257,332.758613,-0.950632
images/000000080328.jpg,589.465724,5.260470,640.000000,190.711324,-0.969618
images/000000080328.jpg,24.530745,1.000000,563.227452,286.535119,-0.994627
images/000000080328.jpg,328.521484,337.703759,420.583171,387.279973,-0.997533
images/000000080336.jpg,9.984124,145.532658,398.918039,376.317114,-0.864743
images/000000080336.jpg,1.000000,1.000000,550.178990,383.041699,-0.971041
images/000000080363.jpg,287.734371,66.629788,338.720180,143.868944,-0.833479
images/000000080363.jpg,27.975046,86.820934,115.407805,166.672758,-0.844301
images/000000080363.jpg,439.373345,111.868211,509.406783,173.320845,-0.868897
images/000000080363.jpg,95.144484,61.845830,388.854616,476.230019,-0.912591
images/000000080363.jpg,413.960274,105.642367,515.598637,259.239170,-0.925928
images/000000080980.jpg,175.655724,58.870795,260.090679,136.872556,-0.762030
images/000000080980.jpg,205.433895,123.038834,513.867412,342.602011,-0.911658
images/000000080980.jpg,475.088389,87.091454,548.667499,191.388572,-0.955882
images/000000080980.jpg,141.183716,23.629416,370.033562,146.265290,-0.963702
images/000000081595.jpg,79.695796,144.416827,285.033192,270.500543,-0.791613
images/000000081595.jpg,283.787872,131.406570,573.545750,285.047901,-0.925846
images/000000081683.jpg,102.587517,295.038052,289.327420,421.714671,-0.953879
images/000000081683.jpg,432.150021,131.716782,481.806511,194.321482,-0.974443
images/000000081683.jpg,1.000000,6.134773,577.121544,428.000000,-0.988931
images/000000082338.jpg,228.385744,197.585992,355.839494,310.336679,-0.764638
images/000000082585.jpg,394.445419,188.593423,472.398965,232.482155,-0.998682
images/000000082778.jpg,200.371097,124.154197,369.112838,225.917966,-0.775479
images/000000082778.jpg,537.303742,90.376182,640.000000,198.184645,-0.952895
images/000000082778.jpg,491.760575,145.831479,554.931386,202.645173,-0.971831
images/000000082778.jpg,338.642190,245.952144,420.837015,294.129339,-0.990091
images/000000082778.jpg,52.594089,98.232724,187.453593,175.323478,-0.990530
images/000000082778.jpg,121.769198,136.502676,219.223658,215.863909,-0.998193
images/000000082933.jpg,422.751550,137.417070,502.164883,180.385357,-0.617735
images/000000082933.jpg,521.617089,143.422439,590.742520,183.176329,-0.778202
images/000000082933.jpg,210.062630,73.197887,417.977374,384.004187,-0.848946
images/000000082933.jpg,24.828894,88.153336,441.030668,420.840944,-0.955116
images/000000082935.jpg,126.286181,67.236608,325.523941,354.358090,-0.654683
images/000000082935.jpg,534.385287,1.000000,640.000000,68.734716,-0.959565
images/000000082935.jpg,257.435992,81.017418,623.941386,302.265095,-0.964723
images/000000082935.jpg,377.703505,1.000000,527.553194,82.868824,-0.965402
images/000000083262.jpg,167.720542,67.720907,332.943351,208.313051,-0.973180
images/000000083262.jpg,301.112276,297.594344,476.609782,455.811897,-0.996422
images/000000083262.jpg,475.482862,312.999572,597.949387,378.125014,-0.999036
images/000000083448.jpg,297.814421,176.989809,573.947286,400.822588,-0.835965
images/000000083448.jpg,202.295958,253.773677,312.137080,422.326303,-0.949502
images/000000083448.jpg,69.866063,269.491819,276.563300,423.525474,-0.953071
images/000000083448.jpg,46.106775,196.248683,422.211581,416.573131,-0.983865
images/000000083448.jpg,38.413621,1.000000,640.000000,425.573296,-0.992363
images/000000083561.jpg,178.518335,291.194274,306.958554,408.249579,-0.765425
images/000000083561.jpg,249.627012,247.117863,312.664450,300.754702,-0.980270
images/000000083561.jpg,275.945438,7.887364,342.222394,50.877906,-0.984382
images/000000083656.jpg,310.903105,198.999104,602.765925,377.980440,-0.676185
images/000000084243.jpg,69.440384,122.490176,391.438206,609.510968,-0.803836
images/000000084499.jpg,204.509039,101.146061,392.977510,333.000000,-0.882709
images/000000084839.jpg,315.957614,112.206488,387.782214,218.438130,-0.634575
images/000000084839.jpg,141.628155,118.921720,285.448420,216.333199,-0.743459
images/000000084839.jpg,76.568227,102.426557,149.489385,210.630661,-0.795164
images/000000084839.jpg,396.031738,118.182616,547.639702,205.077190,-0.838826
images/000000084839.jpg,335.377626,91.290102,581.592071,225.970585,-0.913186
images/000000084839.jpg,579.418885,111.039352,635.364985,191.006586,-0.947998
images/000000084839.jpg,225.949603,114.142129,393.257381,268.786584,-0.997976
images/000000084887.jpg,50.442922,209.068050,126.984747,253.902214,-0.749972
images/000000084887.jpg,192.850558,199.805934,242.830986,268.949463,-0.806215
images/000000084887.jpg,187.007832,153.478951,263.640534,276.377634,-0.914709
images/000000084887.jpg,230.995619,148.672299,461.403509,300.608805,-0.972835
images/000000084956.jpg,339.624639,115.381326,640.000000,308.553561,-0.795625
images/000000085084.jpg,448.561445,153.410834,520.855708,193.791967,-0.977277
images/000000085824.jpg,224.820706,20.415287,302.596013,61.603452,-0.976921
images/000000085824.jpg,562.933237,111.746705,631.767337,157.708716,-0.993428
images/000000087444.jpg,162.223834,105.257307,481.824335,480.000000,-0.965922
images/000000087444.jpg,1.000000,86.008164,67.148042,210.022944,-0.995641
images/000000087483.jpg,465.725007,44.282021,538.008781,88.721547,-0.732360
images/000000087483.jpg,351.496218,197.104464,587.930548,354.503925,-0.856572
images/000000087483.jpg,20.121796,220.485295,221.784968,385.136101,-0.933868
images/000000087483.jpg,237.276579,114.850007,563.467428,390.640613,-0.963968
images/000000087483.jpg,57.893736,191.372186,318.849188,404.877213,-0.982646
images/000000087483.jpg,94.863677,69.119982,144.048833,139.355997,-0.988407
images/000000087581.jpg,578.822920,168.227500,635.953355,248.338662,-0.969016
images/000000087581.jpg,170.827736,206.408378,245.124435,245.263764,-0.969801
images/000000087581.jpg,488.300173,169.354359,636.369763,258.718814,-0.982559
images/000000087581.jpg,235.107848,207.070805,303.206037,247.462345,-0.985724
images/000000087739.jpg,439.857168,173.852452,514.272677,215.572132,-0.961765
images/000000087739.jpg,137.564754,208.494961,401.730362,425.357090,-0.963110
images/000000087739.jpg,496.689885,38.589407,604.478714,95.053701,-0.973975
images/000000087739.jpg,549.607687,92.289607,611.152895,177.092336,-0.993832
images/000000088176.jpg,154.510952,121.151898,329.120534,385.851351,-0.768444
images/000000088176.jpg,102.034051,73.026472,404.975465,478.000000,-0.840159
images/000000088382.jpg,260.730676,158.107068,340.557633,269.358429,-0.661316
images/000000088382.jpg,387.564922,167.478879,549.902650,250.574129,-0.878197
images/000000088382.jpg,477.510871,178.707170,575.558784,321.074161,-0.903376
images/000000088382.jpg,263.056985,132.461131,492.408637,250.333824,-0.937479
images/000000088382.jpg,387.584248,149.867765,590.717821,311.227540,-0.961206
images/000000088382.jpg,237.156830,27.116325,470.561059,236.062662,-0.980150
images/000000088419.jpg,56.193339,395.678238,103.378751,461.247617,-0.976059
images/000000088419.jpg,176.045424,354.290030,242.335378,406.416894,-0.981251
images/000000088419.jpg,241.782088,352.240199,313.569437,394.776521,-0.991528
images/000000088477.jpg,148.510626,149.281782,483.826036,341.270141,-0.758082
images/000000088987.jpg,118.581804,50.230600,593.265977,458.230207,-0.846122
images/000000089221.jpg,180.652164,272.475348,297.796118,369.308280,-0.761303
images/000000089221.jpg,306.686320,215.409595,565.715327,382.445163,-0.869003
images/000000089221.jpg,184.538542,174.634601,578.070015,421.939343,-0.939912
images/000000089221.jpg,573.888412,84.116631,633.209856,176.965534,-0.991605
images/000000089221.jpg,359.326797,124.741295,449.826789,177.777860,-0.994609
images/000000089668.jpg,246.175116,325.796609,335.687878,372.938748,-0.753665
images/000000089668.jpg,21.647086,327.919876,85.434291,367.596834,-0.914378
images/000000089668.jpg,498.238838,321.930812,579.261735,368.570632,-0.959875
images/000000089668.jpg,602.340773,318.866849,640.000000,358.561595,-0.960565
images/000000089668.jpg,446.202042,220.527706,559.336162,283.819850,-0.988705
images/000000089668.jpg,448.356366,295.331786,535.263894,350.639936,-0.990525
images/000000089668.jpg,126.520848,179.952791,209.313764,244.024692,-0.991038
images/000000089668.jpg,29.139185,328.423795,120.675397,386.259405,-0.998578
images/000000089818.jpg,112.189713,113.217223,403.661167,360.993330,-0.873237
images/000000089818.jpg,18.085490,81.041740,487.293874,480.000000,-0.987222
images/000000089818.jpg,435.034798,137.137286,609.967676,215.333779,-0.999704
images/000000089895.jpg,122.644705,73.111890,520.111059,432.736024,-0.953655
images/000000090051.jpg,2.196156,239.341561,80.305602,285.469112,-0.949709
images/000000090051.jpg,464.260345,274.721663,539.927519,317.545887,-0.955180
images/000000090051.jpg,379.177933,228.683337,439.040406,280.369247,-0.994505
images/000000090056.jpg,79.717277,39.123806,397.531272,239.810495,-0.903207
images/000000090148.jpg,189.744568,174.478058,240.618099,248.892070,-0.885543
images/000000090148.jpg,551.127671,279.625389,622.243163,338.217746,-0.908429
images/000000090148.jpg,461.678265,276.888382,585.723296,346.634827,-0.913318
images/000000090148.jpg,11.079126,260.582705,85.278098,328.417369,-0.931902
images/000000090148.jpg,114.668854,151.796571,363.354799,424.000000,-0.964298
images/000000090148.jpg,315.243462,231.742491,482.340732,340.305802,-0.981383
images/000000090366.jpg,38.743482,55.372983,335.199263,435.314356,-0.903679
images/000000090366.jpg,201.054845,548.620426,271.088573,594.352196,-0.969350
images/000000090366.jpg,22.001791,442.915402,164.280930,640.000000,-0.989898
images/000000090370.jpg,261.119758,290.173805,338.565142,400.931412,-0.873812
images/000000090370.jpg,224.657429,192.293830,370.145451,273.106722,-0.914458
images/000000090370.jpg,109.830019,214.358037,292.259133,315.676720,-0.917252
images/000000090370.jpg,103.012271,186.601952,372.837501,364.915253,-0.956453
images/000000090370.jpg,351.097273,357.140191,430.550415,405.176327,-0.960508
images/000000090433.jpg,194.237005,365.252257,318.503048,433.041787,-0.796534
images/000000090433.jpg,276.815918,445.328528,390.353087,605.509602,-0.816767
images/000000090433.jpg,290.165284,439.025201,507.224660,549.239251,-0.947441
images/000000090738.jpg,186.520841,74.553419,272.801327,128.483027,-0.694436
images/000000090738.jpg,89.952360,70.918282,235.762841,157.629647,-0.841401
images/000000090738.jpg,146.143745,250.192106,208.900782,302.407367,-0.996300
images/000000090994.jpg,341.259726,31.187248,501.329542,279.947960,-0.875325
images/000000090994.jpg,128.169165,39.619304,436.098765,296.087032,-0.882052
images/000000090994.jpg,224.077476,12.324376,607.982642,314.168170,-0.983526
images/000000090994.jpg,1.000000,164.463344,60.214464,305.853495,-0.984337
images/000000091650.jpg,448.707504,138.509118,617.880364,377.046001,-0.799557
images/000000091650.jpg,309.572181,154.400977,467.305961,386.507375,-0.812730
images/000000091650.jpg,55.245750,131.555317,392.094408,408.979053,-0.900700
images/000000091650.jpg,269.657115,87.162302,640.000000,384.822977,-0.906900
images/000000091650.jpg,1.000000,79.264646,542.083152,427.000000,-0.994518
images/000000091735.jpg,287.320524,194.969400,524.496189,345.625058,-0.742982
images/000000092145.jpg,219.907732,231.818647,433.512476,364.897307,-0.885477
images/000000092145.jpg,197.176274,212.581780,505.257132,407.528892,-0.911804
images/000000092145.jpg,466.115355,9.920134,539.579631,49.442429,-0.993223
images/000000092145.jpg,1.000000,1.000000,48.451789,62.156841,-0.999619
images/000000092192.jpg,562.081439,170.971711,621.825392,256.329477,-0.768307
images/000000092192.jpg,346.773861,68.251709,546.104800,350.363341,-0.781579
images/000000092192.jpg,76.383868,50.575588,318.087844,404.000000,-0.828549
images/000000092192.jpg,169.409728,8.022375,467.564155,386.820461,-0.940378
images/000000092192.jpg,44.699173,28.642964,125.294407,80.108446,-0.962706
images/000000092462.jpg,295.261681,180.160127,433.585354,384.584366,-0.847582
images/000000092462.jpg,188.433955,174.503357,367.184657,414.905664,-0.886482
images/000000092462.jpg,448.365697,195.775655,520.461217,308.258429,-0.896509
images/000000092462.jpg,558.781869,146.552943,638.679236,258.968218,-0.927773
images/000000092462.jpg,512.771079,120.051651,632.312734,279.236100,-0.950732
images/000000092462.jpg,441.190096,148.219742,553.953443,306.665512,-0.956407
images/000000092462.jpg,17.576935,243.627305,110.408358,379.098001,-0.961105
images/000000092462.jpg,273.696072,176.300469,551.315658,399.348011,-0.970744
images/000000092462.jpg,32.910643,168.224264,80.805988,235.533936,-0.974192
images/000000092462.jpg,72.580946,178.013708,414.087328,452.776698,-0.974719
images/000000092462.jpg,20.359548,129.775597,71.139315,212.856362,-0.990489
images/000000092631.jpg,119.973066,20.424011,188.255087,80.879455,-0.965249
images/000000092631.jpg,130.620441,198.889744,198.549868,242.379215,-0.999690
images/000000092679.jpg,1.000000,7.498632,462.085118,357.132444,-0.766664
images/000000092679.jpg,492.825296,126.288320,584.381366,253.163629,-0.842498
images/000000092679.jpg,412.459270,293.242898,601.399380,408.334618,-0.981426
images/000000092679.jpg,220.319981,294.881366,334.147075,427.000000,-0.991996
images/000000092679.jpg,466.858249,110.991059,628.919781,337.251580,-0.998550
images/000000092781.jpg,82.982281,234.298293,367.943013,407.304030,-0.739383
images/000000093040.jpg,405.212727,269.516875,570.731673,372.497042,-0.966730
images/000000093333.jpg,4.958104,108.863981,458.915686,363.153622,-0.592085
images/000000093621.jpg,142.142861,1.000000,293.583720,73.764914,-0.983656
images/000000093764.jpg,551.160011,112.738292,607.601998,189.425896,-0.826143
images/000000093764.jpg,339.366396,153.564092,546.827810,464.292706,-0.890113
images/000000093764.jpg,53.713043,135.567490,295.821255,356.844028,-0.891131
images/000000093764.jpg,54.706576,108.492944,455.475634,450.619626,-0.914117
images/000000093764.jpg,299.346906,41.891573,360.343964,94.300977,-0.943201
images/000000093764.jpg,308.617633,67.631450,624.753277,480.000000,-0.947623
images/000000093764.jpg,114.109500,31.308966,236.129222,95.650447,-0.983412
images/000000093764.jpg,1.000000,87.973937,18.868208,161.667975,-0.986619
images/000000094202.jpg,505.889625,209.130354,551.765226,280.094038,-0.632758
images/000000094202.jpg,367.774928,257.436129,520.935818,399.152745,-0.905927
images/000000094202.jpg,63.015664,8.159931,156.223997,70.571537,-0.989927
images/000000094202.jpg,454.818460,3.071889,640.000000,172.857363,-0.999430
images/000000094261.jpg,379.279646,233.714359,536.192673,361.197098,-0.784994
images/000000094306.jpg,201.851777,144.121537,505.996235,344.719051,-0.723331
images/000000094306.jpg,194.886920,2.379450,640.000000,414.826341,-0.993905
images/000000094716.jpg,292.403964,161.064581,414.757399,328.925041,-0.664537
images/000000094716.jpg,532.707822,165.339016,616.073597,213.751485,-0.969383
images/000000094716.jpg,244.953704,161.593736,466.146017,350.649411,-0.978006
images/000000094716.jpg,506.115857,164.315198,620.269636,270.951245,-0.998776
images/000000096044.jpg,144.263792,26.590631,273.070942,208.255862,-0.788907
images/000000096044.jpg,310.552477,30.082661,506.257519,211.345541,-0.838314
images/000000096044.jpg,122.777251,20.275247,455.227441,235.612822,-0.896023
images/000000096044.jpg,1.000000,1.000000,267.144922,221.690392,-0.923594
images/000000096280.jpg,136.080103,330.470516,205.421230,425.521647,-0.793164
images/000000096280.jpg,105.218914,331.232185,194.885873,461.821035,-0.882880
images/000000096280.jpg,126.962890,318.644590,245.863761,470.082763,-0.977293
images/000000096280.jpg,273.934618,112.344310,333.099127,192.642651,-0.985932
images/000000096530.jpg,67.599680,169.635818,257.473832,452.570547,-0.806300
images/000000096530.jpg,191.491085,73.709276,435.038891,432.535509,-0.968971
images/000000096530.jpg,23.842363,56.055676,514.104019,456.086113,-0.982179
images/000000097283.jpg,50.643085,170.434294,156.451323,230.054461,-0.807677
images/000000097283.jpg,182.418951,170.089124,272.464782,223.873603,-0.850380
images/000000097283.jpg,489.431608,175.209273,578.797999,230.721807,-0.883769
images/000000097283.jpg,259.067102,172.104261,342.394654,227.908617,-0.918038
images/000000097283.jpg,340.233730,168.528691,446.664858,228.638673,-0.921077
images/000000097283.jpg,225.436101,158.430716,365.563808,237.826185,-0.973559
images/000000097283.jpg,556.050645,414.909115,636.103594,480.000000,-0.981799
images/000000097283.jpg,427.515939,166.089784,506.894789,226.036191,-0.985472
images/000000097283.jpg,201.338056,114.132008,248.568670,179.567895,-0.989884
images/000000097283.jpg,214.255609,80.550896,387.783243,179.571532,-0.989885
images/000000097283.jpg,1.000000,120.715151,63.827404,156.814554,-0.999256
images/000000097362.jpg,1.000000,182.434136,309.104557,425.000000,-0.976385
images/000000098038.jpg,114.311537,206.932079,247.965157,412.309990,-0.847682
images/000000098038.jpg,574.500926,103.831073,640.000000,219.437357,-0.975823
images/000000098038.jpg,342.347953,177.858931,429.537746,238.428222,-0.979325
images/000000098131.jpg,241.513540,223.520623,621.579269,462.931638,-0.776672
images/000000098131.jpg,49.985059,256.375104,124.299661,363.534749,-0.945127
images/000000098131.jpg,41.353003,209.923276,383.340094,381.177675,-0.945539
images/000000098131.jpg,79.779150,424.730466,166.255914,475.299898,-0.974615
images/000000098131.jpg,34.220293,92.114007,122.016968,170.359840,-0.995438
images/000000098390.jpg,27.278721,106.769294,223.598634,221.535946,-0.982156
images/000000098703.jpg,430.811007,221.893164,516.128010,265.041624,-0.982973
images/000000098703.jpg,271.814151,203.025712,383.575808,286.924442,-0.996768
images/000000098981.jpg,194.489313,137.972728,247.120689,219.135743,-0.947192
images/000000098981.jpg,183.595660,128.514961,347.025465,228.774525,-0.956705
images/000000098981.jpg,433.411540,202.127237,501.478578,238.225346,-0.969473
images/000000098981.jpg,304.187124,144.470745,410.589180,209.261662,-0.975557
images/000000098981.jpg,135.918827,11.759083,228.329797,57.458515,-0.993620
images/000000098981.jpg,366.656199,152.082040,461.031330,200.344763,-0.994029
images/000000098981.jpg,274.762905,242.902353,346.908905,303.470052,-0.997148
images/000000098981.jpg,88.665425,60.580574,176.797116,111.670801,-0.998710
images/000000099046.jpg,160.199717,221.258784,260.784344,310.331809,-0.946648
images/000000099046.jpg,381.406307,250.941632,444.604509,304.975769,-0.959192
images/000000099046.jpg,255.743788,199.664450,494.224196,332.070168,-0.961627
images/000000099046.jpg,97.151951,220.727864,212.882263,307.091372,-0.966800
images/000000099046.jpg,506.804291,251.286049,640.000000,331.177628,-0.969410
images/000000099046.jpg,181.697241,72.874098,322.927904,167.535059,-0.979123
images/000000099046.jpg,25.792281,209.317494,216.568044,319.418400,-0.983163
images/000000099046.jpg,155.739347,123.013121,230.791038,224.623305,-0.987248
images/000000099046.jpg,540.647060,141.252482,638.591867,200.524862,-0.987973
images/000000099908.jpg,30.393593,145.928499,100.403710,189.562376,-0.997978
images/000000099908.jpg,55.199704,239.493079,128.975110,338.250238,-0.998015
images/000000099922.jpg,535.428298,275.568366,617.661301,323.803172,-0.971100
images/000000099922.jpg,463.227078,263.335420,615.584080,340.738729,-0.972787
images/000000099922.jpg,413.357057,275.292102,488.304877,317.465843,-0.982808
images/000000099983.jpg,97.405692,166.942045,409.512491,360.346226,-0.771498
images/000000099983.jpg,39.924194,1.000000,530.674605,415.864295,-0.959466
images/000000100159.jpg,47.985747,153.084921,469.950679,401.067602,-0.943691
images/000000100159.jpg,112.683918,1.000000,637.194848,442.698487,-0.982288
images/000000100371.jpg,353.728407,423.637491,422.951527,465.707385,-0.936800
images/000000100371.jpg,112.239950,388.364483,267.274503,497.624281,-0.980316
images/000000100371.jpg,94.591902,90.280231,169.282804,157.824302,-0.989221
images/000000100371.jpg,274.772874,145.711330,349.748548,191.615444,-0.998811
images/000000100591.jpg,6.026323,227.600676,200.563320,347.167142,-0.799224
images/000000102159.jpg,174.129185,230.233324,411.476790,562.930531,-0.866995
images/000000102159.jpg,281.186796,121.567910,480.000000,283.963062,-0.970918
images/000000103257.jpg,191.936572,57.755656,491.831629,487.787066,-0.815713
images/000000103257.jpg,1.000000,1.000000,622.057106,519.241356,-0.985720
